Date,Open,High,Low,Close,Volume_ETH
2024-09-01,4014.73,4295.7,4024.86,4160.28,141542.42
2024-09-02,4358.36,4498.84,4124.98,4311.91,101428.21
2024-09-03,4245.38,4330.32,4291.88,4311.1,91296.26
2024-09-04,4235.79,4390.4,4177.86,4284.13,141973.0
2024-09-05,4216.42,4288.01,4114.25,4201.13,129302.91
2024-09-06,4145.25,4300.94,4118.88,4209.91,92583.56
2024-09-07,4352.03,4442.59,4279.14,4360.86,133146.25
2024-09-08,4241.0,4333.87,4181.63,4257.75,100367.22
2024-09-09,4270.58,4338.27,4328.81,4333.54,126462.65
2024-09-10,4041.48,4223.8,3948.79,4086.3,106978.72
2024-09-11,4340.44,4582.8,4177.27,4380.03,105093.99
2024-09-12,4104.07,4251.2,4067.89,4159.54,124304.16
2024-09-13,4245.76,4334.34,4226.45,4280.4,111222.05
2024-09-14,4368.1,4496.73,4238.52,4367.63,142049.02
2024-09-15,4422.82,4379.09,4278.55,4328.82,149805.1
2024-09-16,4304.71,4433.38,4088.08,4260.73,129166.73
2024-09-17,4347.41,4347.88,4277.85,4312.86,123903.71
2024-09-18,4195.42,4221.32,4114.99,4168.16,96824.35
2024-09-19,4464.17,4537.74,4333.85,4435.8,110225.17
2024-09-20,4390.56,4428.48,4324.16,4376.32,141654.74
2024-09-21,4358.04,4319.94,4239.43,4279.69,93624.81
2024-09-22,4384.04,4539.25,4345.89,4442.57,138586.56
2024-09-23,4425.33,4494.64,4197.02,4345.83,89413.89
2024-09-24,4277.51,4309.19,4307.16,4308.18,93915.4
